name	len	score	pvalue
TRINITY_DN5706_c0_g1_i1 len=728 path=[0:0-727]	728	0.21392019093036652	0.3058383036369452
TRINITY_DN5780_c0_g1_i1 len=242 path=[0:0-241]	242	0.6515694856643677	0.10805903086676952
TRINITY_DN5705_c0_g1_i1 len=2377 path=[0:0-2376]	2377	0.19488811492919922	0.1483873404335675
TRINITY_DN5705_c0_g2_i1 len=1593 path=[0:0-1592]	1593	0.17541472613811493	0.15526097137246014
TRINITY_DN5764_c0_g1_i1 len=301 path=[0:0-300]	301	0.08405876159667969	0.46867249853451776
TRINITY_DN5764_c0_g2_i1 len=1478 path=[0:0-1477]	1478	0.47760626673698425	0.07487347987008082
TRINITY_DN5778_c0_g1_i1 len=224 path=[0:0-223]	224	0.852542519569397	0.0344421797051835
TRINITY_DN5778_c0_g2_i2 len=488 path=[0:0-194 1:195-487]	488	0.801623523235321	0.04267935248230148
TRINITY_DN5778_c0_g2_i1 len=329 path=[0:0-194 2:195-328]	329	0.2876729369163513	0.2738084501961492
TRINITY_DN5778_c0_g3_i1 len=219 path=[0:0-218]	219	0.6112706661224365	0.12871195144198827
TRINITY_DN5781_c0_g1_i1 len=220 path=[0:0-219]	220	0.5614019632339478	0.15812603461672728
TRINITY_DN5748_c0_g1_i1 len=453 path=[0:0-452]	453	0.9318583011627197	0.018961085809622583
TRINITY_DN5748_c0_g2_i2 len=228 path=[0:0-154 2:155-227]	228	0.7347162365913391	0.07241472505940248
TRINITY_DN5748_c0_g2_i1 len=246 path=[0:0-154 1:155-172 2:173-245]	246	0.6984937191009521	0.08687120640533327
TRINITY_DN5765_c0_g1_i2 len=313 path=[1:0-207 2:208-312]	313	0.23841387033462524	0.3076949091401001
TRINITY_DN5765_c0_g1_i1 len=260 path=[0:0-154 2:155-259]	260	0.20741842687129974	0.4961881059897974
TRINITY_DN5729_c0_g1_i1 len=264 path=[0:0-263]	264	0.4282165765762329	0.26836127971531853
TRINITY_DN5729_c0_g2_i1 len=362 path=[0:0-361]	362	0.34938913583755493	0.23538463272760066
TRINITY_DN5719_c0_g1_i1 len=343 path=[0:0-342]	343	0.9657749533653259	0.011971862740677278
TRINITY_DN5719_c0_g2_i1 len=206 path=[0:0-205]	206	0.3737172484397888	0.3183663472258195
TRINITY_DN5718_c0_g1_i1 len=227 path=[0:0-167 2:168-226]	227	0.8739697337150574	0.02856949809123771
TRINITY_DN5718_c0_g1_i2 len=338 path=[0:0-167 1:168-278 2:279-337]	338	0.9889144897460938	0.0056195608062407
TRINITY_DN5718_c0_g2_i1 len=248 path=[0:0-247]	248	0.42266032099723816	0.2732683190504611
TRINITY_DN5718_c0_g3_i1 len=260 path=[0:0-259]	260	0.8343285322189331	0.03959696399815318
TRINITY_DN5704_c0_g1_i1 len=568 path=[0:0-567]	568	0.5477756857872009	0.11159193964138554
TRINITY_DN5799_c0_g1_i1 len=277 path=[0:0-276]	277	0.11927102506160736	0.6173973266066823
TRINITY_DN5799_c0_g2_i1 len=237 path=[0:0-236]	237	0.29416605830192566	0.3971548743820452
TRINITY_DN5737_c0_g1_i1 len=404 path=[0:0-403]	404	0.8838027715682983	0.02761306759255084
TRINITY_DN5737_c0_g2_i1 len=868 path=[0:0-867]	868	0.9819462895393372	0.011185535005362283
TRINITY_DN5737_c0_g3_i1 len=227 path=[0:0-226]	227	0.252703458070755	0.44230639294602536
TRINITY_DN5737_c0_g4_i2 len=951 path=[1:0-103 3:104-403 4:404-950]	951	0.1496703028678894	0.3573256317146136
TRINITY_DN5737_c0_g4_i1 len=1121 path=[0:0-273 3:274-573 4:574-1120]	1121	0.6590138673782349	0.03642646725583503
TRINITY_DN5737_c0_g4_i3 len=701 path=[2:0-153 4:154-700]	701	0.20321950316429138	0.31371239345989577
TRINITY_DN5737_c0_g5_i1 len=1598 path=[0:0-1597]	1598	0.929343581199646	0.015597854822871819
TRINITY_DN5737_c0_g6_i1 len=753 path=[0:0-752]	753	0.9959636926651001	0.004957760258894805
TRINITY_DN5796_c0_g1_i1 len=4159 path=[1:0-3333 2:3334-3690 4:3691-3691 5:3692-4158]	4159	0.1611701250076294	0.16041619457662964
TRINITY_DN5796_c0_g1_i4 len=4200 path=[1:0-3333 2:3334-3690 3:3691-3731 4:3732-3732 5:3733-4199]	4200	0.16578654944896698	0.15850895082710176
TRINITY_DN5796_c0_g1_i5 len=991 path=[0:0-165 2:166-522 4:523-523 5:524-990]	991	0.29892465472221375	0.2526764379386254
TRINITY_DN5796_c0_g1_i2 len=1029 path=[0:0-165 2:166-522 4:523-523 6:524-1028]	1029	0.5534428358078003	0.04794546415892439
TRINITY_DN5796_c0_g1_i3 len=4197 path=[1:0-3333 2:3334-3690 4:3691-3691 6:3692-4196]	4197	0.6043914556503296	0.04173275927184833
TRINITY_DN5796_c1_g1_i1 len=283 path=[0:0-282]	283	0.5819346308708191	0.14552200988727604
TRINITY_DN5796_c2_g1_i1 len=353 path=[0:0-352]	353	0.07765214145183563	0.47951143076159986
TRINITY_DN5796_c3_g1_i1 len=210 path=[0:0-209]	210	0.7905668020248413	0.05291044019774552
TRINITY_DN5796_c3_g2_i1 len=445 path=[0:0-444]	445	0.5031855702400208	0.13581074987599764
TRINITY_DN5796_c3_g3_i1 len=638 path=[0:0-637]	638	0.9585106372833252	0.0177143502229581
TRINITY_DN5796_c3_g4_i1 len=888 path=[0:0-887]	888	0.9043644070625305	0.029116258066943873
TRINITY_DN5796_c4_g1_i1 len=240 path=[0:0-239]	240	0.12550900876522064	0.6076817828628056
TRINITY_DN5758_c0_g1_i1 len=373 path=[0:0-372]	373	0.8330013751983643	0.03698651756324119
TRINITY_DN5724_c0_g1_i1 len=522 path=[0:0-521]	522	0.3160681128501892	0.2430619578919641
TRINITY_DN5724_c0_g2_i1 len=238 path=[0:0-237]	238	0.6472569704055786	0.11020427697886286
TRINITY_DN5724_c0_g3_i1 len=1303 path=[0:0-1302]	1303	0.4997616410255432	0.06297681093738197
TRINITY_DN5724_c0_g4_i1 len=308 path=[0:0-307]	308	0.9697773456573486	0.011064391035757766
TRINITY_DN5700_c0_g1_i1 len=2021 path=[0:0-140 2:141-2020]	2021	0.006050440017133951	0.3790127653146008
TRINITY_DN5700_c0_g1_i2 len=1974 path=[1:0-93 2:94-1973]	1974	0.020359648391604424	0.29343228340509103
TRINITY_DN5771_c0_g1_i1 len=579 path=[0:0-578]	579	0.46865594387054443	0.159542042183296
TRINITY_DN5795_c0_g1_i1 len=212 path=[0:0-211]	212	0.6642762422561646	0.10224547020866882
TRINITY_DN5746_c0_g1_i1 len=373 path=[0:0-372]	373	0.023576583713293076	0.616071831176444
TRINITY_DN5746_c0_g2_i1 len=271 path=[0:0-270]	271	0.33520615100860596	0.35517899573203005
TRINITY_DN5794_c0_g1_i1 len=1527 path=[0:0-1526]	1527	0.8958637118339539	0.01803383941385301
TRINITY_DN5715_c0_g1_i1 len=253 path=[0:0-252]	253	0.7868391275405884	0.05407596761297733
TRINITY_DN5715_c0_g2_i1 len=433 path=[0:0-432]	433	0.7297300100326538	0.05764418090814808
TRINITY_DN5727_c0_g1_i1 len=273 path=[0:0-272]	273	0.7670019865036011	0.060658100697064225
TRINITY_DN5727_c0_g2_i1 len=521 path=[0:0-520]	521	0.9967987537384033	0.004365086831360891
TRINITY_DN5725_c0_g1_i1 len=1199 path=[0:0-1198]	1199	0.6084051132202148	0.04137397084371931
TRINITY_DN5725_c0_g2_i1 len=596 path=[0:0-595]	596	0.5272100567817688	0.12075485898135431
TRINITY_DN5723_c0_g1_i1 len=335 path=[0:0-334]	335	0.0477558895945549	0.540165486765568
TRINITY_DN5762_c0_g1_i1 len=1053 path=[0:0-1052]	1053	0.46259379386901855	0.08016088828461364
TRINITY_DN5762_c0_g2_i1 len=448 path=[0:0-447]	448	0.8981314301490784	0.025206294809938225
TRINITY_DN5762_c0_g3_i1 len=580 path=[0:0-579]	580	0.9937620162963867	0.0062089597170219574
TRINITY_DN5762_c0_g4_i1 len=234 path=[0:0-233]	234	0.6706585884094238	0.09916554993750071
TRINITY_DN5792_c0_g1_i1 len=222 path=[0:0-221]	222	0.4030752182006836	0.2913452551210009
TRINITY_DN5792_c0_g2_i1 len=856 path=[0:0-855]	856	0.5202991962432861	0.12396282150181565
TRINITY_DN5790_c0_g1_i2 len=372 path=[0:0-338 1:339-371]	372	0.2024795264005661	0.3364409072462461
TRINITY_DN5790_c0_g1_i3 len=582 path=[0:0-338 2:339-386 4:387-581]	582	0.925343930721283	0.025136879339216166
TRINITY_DN5790_c0_g1_i1 len=426 path=[0:0-338 2:339-386 3:387-425]	426	0.2465830296278	0.30145533661000135
TRINITY_DN5790_c1_g1_i1 len=562 path=[0:0-561]	562	0.695587158203125	0.06943686616869556
TRINITY_DN5789_c0_g1_i2 len=682 path=[0:0-368 1:369-404 2:405-681]	682	0.2152126431465149	0.305019849856065
TRINITY_DN5789_c0_g1_i1 len=646 path=[0:0-368 2:369-645]	646	0.22531187534332275	0.2981241415642816
TRINITY_DN5728_c0_g1_i1 len=1191 path=[0:0-1190]	1191	0.012375186197459698	0.32766825288919105
TRINITY_DN5728_c0_g2_i1 len=837 path=[0:0-836]	837	0.2926716208457947	0.25619484844493784
TRINITY_DN5779_c0_g1_i1 len=984 path=[0:0-983]	984	0.5562760829925537	0.10844982972398352
TRINITY_DN5772_c0_g1_i1 len=838 path=[0:0-837]	838	0.8307080268859863	0.0428418220474515
TRINITY_DN5726_c0_g1_i1 len=819 path=[0:0-818]	819	0.48415979743003845	0.14977704190107058
TRINITY_DN5726_c0_g2_i1 len=262 path=[0:0-261]	262	0.483662873506546	0.21860677244625623
TRINITY_DN5726_c0_g3_i1 len=302 path=[0:0-301]	302	0.2734239995479584	0.2833960860350814
TRINITY_DN5766_c0_g1_i1 len=288 path=[0:0-287]	288	0.5482239723205566	0.16686749023096586
TRINITY_DN5776_c0_g1_i1 len=389 path=[0:0-388]	389	0.687788724899292	0.06768837083464851
TRINITY_DN5776_c0_g2_i1 len=299 path=[0:0-298]	299	0.584140419960022	0.14415096676839226
TRINITY_DN5749_c0_g1_i1 len=268 path=[0:0-267]	268	0.7875068187713623	0.053892974178218714
TRINITY_DN5798_c0_g1_i1 len=875 path=[0:0-874]	875	0.5682398080825806	0.10416941052512747
TRINITY_DN5798_c0_g2_i1 len=436 path=[0:0-435]	436	0.6862386465072632	0.06804910492852956
TRINITY_DN5707_c0_g1_i1 len=686 path=[0:0-685]	686	0.10203997045755386	0.40879414476283654
TRINITY_DN5707_c0_g2_i1 len=1133 path=[0:0-1132]	1133	0.0006193959852680564	0.5419404788881336
TRINITY_DN5769_c0_g1_i1 len=277 path=[0:0-276]	277	0.6685693860054016	0.10017905203770228
TRINITY_DN5759_c0_g1_i1 len=201 path=[0:0-200]	201	0.18970200419425964	0.5186765914798257
TRINITY_DN5722_c0_g1_i1 len=1087 path=[0:0-1086]	1087	0.8092149496078491	0.024510914721655713
TRINITY_DN5722_c0_g2_i1 len=988 path=[0:0-987]	988	0.7225661277770996	0.06371709721725714
TRINITY_DN5722_c0_g3_i1 len=656 path=[0:0-655]	656	0.6383042931556702	0.08240042145665957
TRINITY_DN5768_c0_g1_i1 len=218 path=[0:0-74 1:75-168 3:169-217]	218	0.9142601490020752	0.018091012488598103
TRINITY_DN5768_c0_g1_i2 len=218 path=[0:0-74 2:75-168 3:169-217]	218	0.7094680070877075	0.08227666355108613
TRINITY_DN5709_c0_g1_i2 len=1340 path=[0:0-1054 1:1055-1218 2:1219-1339]	1340	0.8502119779586792	0.02150842208626029
TRINITY_DN5709_c0_g1_i1 len=1176 path=[0:0-1054 2:1055-1175]	1176	0.4615315794944763	0.08053856031422313
TRINITY_DN5709_c0_g2_i1 len=388 path=[0:0-387]	388	0.4619602560997009	0.16778080894620553
TRINITY_DN5773_c0_g1_i1 len=210 path=[0:0-209]	210	0.5870775580406189	0.14229287958468936
TRINITY_DN5777_c0_g1_i1 len=251 path=[0:0-250]	251	0.5047569274902344	0.199139086271551
TRINITY_DN5770_c0_g1_i6 len=1682 path=[0:0-693 2:694-1681]	1682	0.9870396256446838	0.008044414230682076
TRINITY_DN5770_c0_g1_i4 len=1692 path=[0:0-693 1:694-970 4:971-1066 5:1067-1118 6:1119-1691]	1692	0.9786620140075684	0.009460684341717653
TRINITY_DN5770_c0_g1_i2 len=1961 path=[0:0-693 1:694-970 3:971-1239 4:1240-1335 5:1336-1387 6:1388-1960]	1961	0.9449849128723145	0.014181584711836242
TRINITY_DN5770_c0_g1_i3 len=1909 path=[0:0-693 1:694-970 3:971-1239 4:1240-1335 6:1336-1908]	1909	0.9489837288856506	0.013822796283707228
TRINITY_DN5782_c0_g1_i1 len=371 path=[0:0-370]	371	0.916949987411499	0.021852595030887857
TRINITY_DN5782_c0_g2_i1 len=568 path=[0:0-567]	568	0.055560458451509476	0.48592635797475026
TRINITY_DN5767_c0_g1_i2 len=216 path=[1:0-133 2:134-215]	216	0.48101145029067993	0.22092656614227318
TRINITY_DN5767_c0_g1_i1 len=349 path=[0:0-266 2:267-348]	349	0.6723904609680176	0.0714140776480137
TRINITY_DN5767_c0_g2_i2 len=604 path=[0:0-349 2:350-603]	604	0.7231872081756592	0.06356657698169298
TRINITY_DN5767_c0_g2_i1 len=528 path=[0:0-349 1:350-527]	528	0.573040783405304	0.10238198272780297
TRINITY_DN5767_c0_g3_i1 len=432 path=[0:0-431]	432	0.16360336542129517	0.3713024755377193
TRINITY_DN5732_c0_g1_i2 len=753 path=[0:0-490 1:491-512 3:513-614 5:615-632 6:633-752]	753	0.3267843425273895	0.23737981899941674
TRINITY_DN5732_c0_g1_i1 len=753 path=[0:0-490 1:491-512 4:513-614 5:615-632 6:633-752]	753	0.3121699094772339	0.24531035391070388
TRINITY_DN5732_c0_g1_i3 len=753 path=[0:0-490 2:491-632 6:633-752]	753	0.3232952356338501	0.239176654311464
TRINITY_DN5732_c1_g1_i2 len=272 path=[0:0-142 1:143-271]	272	0.295501172542572	0.39570781860564636
TRINITY_DN5732_c1_g1_i1 len=257 path=[0:0-142 2:143-256]	257	0.4865590035915375	0.21596885170212046
TRINITY_DN5730_c0_g1_i1 len=274 path=[0:0-273]	274	0.7785720825195312	0.0568011621490749
TRINITY_DN5730_c0_g2_i1 len=241 path=[0:0-240]	241	0.5921838879585266	0.1393621693449398
TRINITY_DN5747_c0_g1_i1 len=365 path=[0:0-364]	365	0.6842118501663208	0.06855638724804979
TRINITY_DN5747_c0_g2_i1 len=439 path=[0:0-438]	439	0.5259205102920532	0.12202958019569825
TRINITY_DN5747_c0_g3_i1 len=327 path=[0:0-326]	327	0.6286108493804932	0.08352121567389638
TRINITY_DN5744_c0_g1_i1 len=2972 path=[0:0-2971]	2972	0.8334865570068359	0.0226792053780497
TRINITY_DN5741_c0_g1_i1 len=255 path=[0:0-254]	255	0.5314138531684875	0.17840733775520545
TRINITY_DN5703_c0_g1_i1 len=480 path=[0:0-479]	480	0.6076595783233643	0.0896536952698742
TRINITY_DN5731_c0_g1_i1 len=475 path=[0:0-474]	475	0.8531644344329834	0.03341863191594895
TRINITY_DN5731_c0_g2_i1 len=208 path=[0:0-207]	208	0.36084938049316406	0.3305086654429567
TRINITY_DN5731_c0_g3_i1 len=274 path=[0:0-273]	274	0.3433312773704529	0.34728212520129276
TRINITY_DN5733_c0_g1_i1 len=693 path=[0:0-692]	693	0.5049787163734436	0.13289996048843816
TRINITY_DN5793_c0_g1_i1 len=421 path=[0:0-420]	421	0.46418675780296326	0.16628150786851242
TRINITY_DN5702_c0_g1_i1 len=798 path=[0:0-797]	798	0.7803430557250977	0.05255978475606314
TRINITY_DN5734_c0_g1_i1 len=1151 path=[0:0-1150]	1151	0.04693921282887459	0.2385943047057935
TRINITY_DN5734_c0_g2_i1 len=877 path=[0:0-876]	877	0.9296971559524536	0.02430901804361324
TRINITY_DN5784_c0_g1_i1 len=1094 path=[0:0-1093]	1094	0.9447559714317322	0.01421935191479719
TRINITY_DN5784_c0_g2_i1 len=235 path=[0:0-234]	235	0.11443114280700684	0.6251506176732244
TRINITY_DN5739_c0_g1_i1 len=974 path=[0:0-973]	974	0.48494112491607666	0.14918436847353667
TRINITY_DN5760_c0_g1_i2 len=230 path=[0:0-71 2:72-229]	230	0.6340469717979431	0.11670476683821128
TRINITY_DN5760_c0_g1_i1 len=1002 path=[1:0-843 2:844-1001]	1002	0.7603782415390015	0.02866530704736007
TRINITY_DN5760_c0_g2_i1 len=1772 path=[17:0-1374 24:1375-1409 25:1410-1479 27:1480-1505 29:1506-1541 30:1542-1771]	1772	0.8489953875541687	0.021565072890701715
TRINITY_DN5760_c0_g2_i6 len=1871 path=[0:0-238 1:239-253 3:254-254 4:255-270 5:271-300 7:301-309 9:310-316 10:317-324 12:325-332 15:333-364 17:365-1739 24:1740-1774 26:1775-1844 27:1845-1870]	1871	0.853948175907135	0.021262935267014126
TRINITY_DN5760_c0_g2_i5 len=564 path=[0:0-238 1:239-253 4:254-269 5:270-299 7:300-308 9:309-315 10:316-323 11:324-461 14:462-494 16:495-521 19:522-563]	564	0.07206316292285919	0.45326346685732566
TRINITY_DN5760_c0_g2_i8 len=597 path=[0:0-238 2:239-272 5:273-302 7:303-311 9:312-318 10:319-326 11:327-464 13:465-497 16:498-524 20:525-596]	597	0.4703141748905182	0.15857306816685168
TRINITY_DN5760_c0_g2_i4 len=1478 path=[0:0-238 1:239-253 3:254-254 4:255-270 5:271-300 7:301-309 9:310-316 10:317-324 12:325-332 15:333-364 18:365-837 21:838-945 23:946-1477]	1478	0.711574912071228	0.032196540524208776
TRINITY_DN5760_c0_g2_i9 len=1840 path=[0:0-238 2:239-272 5:273-302 7:303-311 8:312-334 15:335-366 18:367-839 22:840-898 23:899-1430 24:1431-1465 26:1466-1535 27:1536-1561 28:1562-1609 30:1610-1839]	1840	0.9868038892745972	0.008138832238084447
TRINITY_DN5760_c0_g2_i7 len=1559 path=[0:0-238 1:239-253 4:254-269 5:270-299 6:300-315 10:316-323 12:324-331 15:332-363 18:364-836 22:837-895 23:896-1427 24:1428-1462 26:1463-1532 27:1533-1558]	1559	0.9248074889183044	0.015918876048039883
TRINITY_DN5760_c0_g2_i2 len=1838 path=[0:0-238 1:239-253 3:254-254 4:255-270 5:271-300 7:301-309 9:310-316 10:317-324 12:325-332 15:333-364 18:365-837 22:838-896 23:897-1428 24:1429-1463 26:1464-1533 27:1534-1559 28:1560-1607 30:1608-1837]	1838	0.9756096601486206	0.009838356371327139
TRINITY_DN5760_c0_g2_i10 len=1463 path=[0:0-238 1:239-253 4:254-269 5:270-299 7:300-308 9:309-315 10:316-323 12:324-331 15:332-363 18:364-836 22:837-895 23:896-1427 24:1428-1462]	1463	0.5306565165519714	0.05238311050683586
TRINITY_DN5787_c0_g1_i1 len=1698 path=[0:0-437 1:438-453 2:454-1697]	1698	0.3415793776512146	0.1095815393911927
TRINITY_DN5787_c0_g1_i2 len=1682 path=[0:0-437 2:438-1681]	1682	0.4227345585823059	0.09124556235365208
TRINITY_DN5791_c0_g1_i2 len=1065 path=[0:0-970 1:971-1064]	1065	0.6568901538848877	0.036558652466198355
TRINITY_DN5791_c0_g1_i1 len=1317 path=[0:0-970 2:971-1316]	1317	0.44516247510910034	0.0848251378502908
TRINITY_DN5791_c0_g2_i1 len=208 path=[0:0-207]	208	0.36493414640426636	0.32672210898525916
TRINITY_DN5791_c0_g3_i1 len=287 path=[0:0-286]	287	0.8801641464233398	0.026919741894798482
TRINITY_DN5717_c0_g1_i1 len=435 path=[0:0-434]	435	0.27989649772644043	0.2792927357171845
TRINITY_DN5735_c0_g1_i2 len=866 path=[0:0-374 2:375-865]	866	0.4599851369857788	0.16482906545748743
TRINITY_DN5735_c0_g1_i1 len=1165 path=[1:0-673 2:674-1164]	1165	0.20825345814228058	0.14438401691970693
TRINITY_DN5735_c0_g2_i2 len=1538 path=[0:0-1030 1:1031-1062 2:1063-1106 3:1107-1261 4:1262-1537]	1538	0.017781002447009087	0.30285520054384774
TRINITY_DN5735_c0_g2_i1 len=1383 path=[0:0-1030 1:1031-1062 2:1063-1106 4:1107-1382]	1383	0.0030859268736094236	0.42822343077271696
TRINITY_DN5735_c0_g2_i3 len=1506 path=[0:0-1030 2:1031-1074 3:1075-1229 4:1230-1505]	1506	0.018272925168275833	0.30085353878691745
TRINITY_DN5708_c0_g1_i1 len=541 path=[0:0-540]	541	0.1894807368516922	0.32371258161019023
TRINITY_DN5736_c0_g1_i1 len=887 path=[0:0-192 1:193-292 2:293-886]	887	0.626261293888092	0.08536378859432915
TRINITY_DN5736_c0_g1_i2 len=787 path=[0:0-192 2:193-786]	787	0.7727161049842834	0.05394268942030894
TRINITY_DN5750_c0_g1_i1 len=213 path=[0:0-212]	213	0.2355262041091919	0.46238218038085155
TRINITY_DN5750_c0_g2_i1 len=447 path=[0:0-446]	447	0.2784092426300049	0.2801832980114533
TRINITY_DN5775_c0_g1_i1 len=381 path=[0:0-380]	381	0.33277755975723267	0.2453555485412815
TRINITY_DN5861_c0_g1_i1 len=992 path=[0:0-991]	992	0.09522043913602829	0.4180135091911419
TRINITY_DN5823_c0_g1_i1 len=395 path=[0:0-394]	395	0.6295446157455444	0.08319430040131667
TRINITY_DN5823_c0_g2_i1 len=631 path=[0:0-630]	631	0.2776171863079071	0.2649720596812734
TRINITY_DN5887_c0_g1_i1 len=251 path=[0:0-250]	251	0.7418307065963745	0.0697599126135967
TRINITY_DN5824_c0_g1_i1 len=211 path=[0:0-210]	211	0.6027987599372864	0.133472596029324
TRINITY_DN5824_c0_g2_i1 len=232 path=[0:0-231]	232	0.6024199724197388	0.13368655758381098
TRINITY_DN5824_c0_g3_i1 len=596 path=[0:0-595]	596	0.9102617502212524	0.02802498635910365
TRINITY_DN5865_c0_g1_i1 len=248 path=[0:0-247]	248	0.2503298819065094	0.44503158748212296
TRINITY_DN5851_c0_g1_i1 len=418 path=[0:0-417]	418	0.4293959140777588	0.18794246291202596
TRINITY_DN5851_c0_g2_i1 len=384 path=[0:0-383]	384	0.23110029101371765	0.31342156288046175
TRINITY_DN5830_c0_g1_i1 len=1015 path=[0:0-1014]	1015	0.0502031147480011	0.23408112395196012
TRINITY_DN5830_c1_g1_i1 len=859 path=[0:0-858]	859	0.4695736765861511	0.15893996124103935
TRINITY_DN5813_c0_g1_i1 len=523 path=[0:0-522]	523	0.2933978736400604	0.25579032531185913
TRINITY_DN5813_c0_g2_i1 len=425 path=[0:0-424]	425	0.41895008087158203	0.19407494250800378
TRINITY_DN5862_c0_g1_i1 len=257 path=[0:0-256]	257	0.07834172248840332	0.6873177103861443
TRINITY_DN5862_c0_g2_i1 len=815 path=[0:0-814]	815	0.6860717535018921	0.07135599917213871
TRINITY_DN5873_c0_g1_i1 len=207 path=[0:0-206]	207	0.6148791313171387	0.1266680555399151
TRINITY_DN5873_c0_g2_i1 len=204 path=[0:0-203]	204	0.7676324248313904	0.060458215560635575
TRINITY_DN5873_c0_g3_i1 len=366 path=[0:0-365]	366	0.7268532514572144	0.05825291969157235
TRINITY_DN5897_c0_g1_i1 len=415 path=[0:0-414]	415	0.37647294998168945	0.21905577850926636
TRINITY_DN5898_c0_g1_i1 len=307 path=[0:0-306]	307	0.10317625105381012	0.44101433918023175
TRINITY_DN5848_c0_g1_i1 len=211 path=[0:0-210]	211	0.3479422628879547	0.34265661422731725
TRINITY_DN5863_c0_g1_i1 len=295 path=[0:0-294]	295	0.36281025409698486	0.3287716354545557
TRINITY_DN5816_c0_g1_i2 len=897 path=[0:0-896]	897	0.6698787808418274	0.07516604263485673
TRINITY_DN5816_c1_g1_i1 len=458 path=[0:0-457]	458	0.12261520326137543	0.4158587726022456
TRINITY_DN5816_c2_g1_i1 len=239 path=[0:0-238]	239	0.40900564193725586	0.2858132228240673
TRINITY_DN5853_c0_g1_i1 len=335 path=[0:0-334]	335	0.7939741015434265	0.044392839428236464
TRINITY_DN5889_c0_g1_i1 len=317 path=[0:0-316]	317	0.5795146226882935	0.09914551111511927
TRINITY_DN5822_c0_g1_i1 len=277 path=[0:0-276]	277	0.7856600880622864	0.054430693348047884
TRINITY_DN5802_c0_g1_i1 len=704 path=[0:0-703]	704	0.30457741022109985	0.24951551299177782
TRINITY_DN5810_c0_g1_i1 len=334 path=[0:0-333]	334	0.12413766235113144	0.41404382919240657
TRINITY_DN5809_c0_g1_i1 len=264 path=[0:0-263]	264	0.43492841720581055	0.2623956937421876
TRINITY_DN5809_c0_g2_i1 len=426 path=[0:0-425]	426	0.7881606817245483	0.04540740406727691
TRINITY_DN5841_c0_g1_i1 len=213 path=[0:0-212]	213	0.2775162160396576	0.415000957196428
TRINITY_DN5854_c0_g1_i1 len=250 path=[0:0-44 2:45-249]	250	0.5066394209861755	0.1974076868503733
TRINITY_DN5854_c0_g1_i2 len=298 path=[1:0-92 2:93-297]	298	0.3327709436416626	0.35761984662334884
TRINITY_DN5801_c0_g1_i1 len=247 path=[0:0-246]	247	0.35522952675819397	0.3357338318262182
TRINITY_DN5819_c0_g1_i2 len=723 path=[1:0-153 2:154-722]	723	0.9092554450035095	0.028203729138836103
TRINITY_DN5819_c0_g1_i1 len=705 path=[0:0-135 2:136-704]	705	0.7622799873352051	0.05602175017403902
TRINITY_DN5819_c0_g2_i1 len=452 path=[0:0-451]	452	0.9477183818817139	0.015742661315777607
TRINITY_DN5884_c0_g1_i1 len=320 path=[0:0-319]	320	0.3785831928253174	0.21785521035306848
TRINITY_DN5884_c0_g2_i1 len=294 path=[0:0-293]	294	0.4309839606285095	0.2658725690026013
TRINITY_DN5884_c0_g3_i1 len=914 path=[0:0-913]	914	0.6053100824356079	0.09158215582607387
TRINITY_DN5855_c0_g1_i1 len=313 path=[0:0-312]	313	0.4054521322250366	0.20199418316273618
TRINITY_DN5871_c0_g1_i1 len=2065 path=[1:0-123 6:124-254 7:255-2064]	2065	0.5489075183868408	0.048965178638870004
TRINITY_DN5871_c0_g1_i2 len=2211 path=[2:0-400 7:401-2210]	2211	0.48285049200057983	0.07275851650426769
TRINITY_DN5871_c0_g1_i5 len=2175 path=[3:0-364 7:365-2174]	2175	0.7909287214279175	0.02609713724601556
TRINITY_DN5871_c0_g1_i4 len=2117 path=[0:0-174 5:175-175 6:176-306 7:307-2116]	2117	0.5809546113014221	0.044357579877634265
